Bus Name,Bus Type,From,To,Price,Starting Point,Ending Point,Seat Available,Start Time,Reach Time,Total Travel Time,Bus Rating,Links
KSRTC (Kerala) - 50,Swift Deluxe Non AC Air Bus (2+2),Kozhikode,Bangalore,640,Kozhikode,Satellite Bus Stand,4 Seats available,22:06,06:41,08h 35m,3.4,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
MMK Travels,VE A/C Seater / Sleeper (2+1),Kozhikode,Bangalore,700,M.M Ali Road,Kalasipalyam,11 Seats available,21:30,06:00,08h 30m,4.4,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
NS Transports,VE A/C Sleeper (2+1),Kozhikode,Bangalore,949,Kozhikode,Chandapura,4 Seats available,21:16,06:30,09h 14m,4.4,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
DLT BUS,A/C Sleeper (2+1),Kozhikode,Bangalore,899,MM Ali road,Majestic,8 Seats available,21:45,06:30,08h 45m,4.2,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
AdSuraj Holidays,VE A/C Sleeper (2+1),Kozhikode,Bangalore,800,Calicut,Madiwala,15 Seats available,22:00,07:15,09h 15m,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Silver Line Travels,NON A/C Semi Sleeper (2+2),Kozhikode,Bangalore,599,M M ALI ROAD,Kalasipalyam,24 Seats available,20:30,05:45,09h 15m,4.2,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
NS Transports,Non A/C Seater / Sleeper (2+1),Kozhikode,Bangalore,699,Calicut,Chandapura,5 Seats available,20:30,06:35,10h 05m,4.2,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
P K Travels,A/C Sleeper (2+1),Kozhikode,Bangalore,950,Calicut/Kozhikode,Kalasipalyam,9 Seats available,20:00,06:00,10h 00m,4.2,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
AdSuraj Holidays,NON AC Seater / Sleeper 2+1,Kozhikode,Bangalore,700,Calicut Univercity,Madiwala,5 Seats available,20:15,05:55,09h 40m,3.5,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SAAM BUS,VE A/C Sleeper (2+1),Kozhikode,Bangalore,850,Thondayad,Madiwala,3 Seats available,20:30,06:15,09h 45m,4.3,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
National travels and logistics,NON A/C Sleeper (2+1),Kozhikode,Bangalore,699,Calicut,Madiwala,5 Seats available,20:45,06:15,09h 30m,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
NS Transports,Non A/C Seater / Sleeper (2+1),Kozhikode,Bangalore,749,Calicut,Kalasipalyam,4 Seats available,19:30,04:30,09h 00m,3.8,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),Kozhikode,Bangalore,899,MM Ali Road,Nayanadahalli,7 Seats available,21:30,06:30,09h 00m,3.7,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SURAJ TRAVEL HOUSE,VE A/C Seater / Sleeper (2+1),Kozhikode,Bangalore,699,M M Ali Road (Calicut),Madiwala,21 Seats available,20:45,06:00,09h 15m,3.4,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
SKS Tours & Travels,A/C Sleeper (2+1),Kozhikode,Bangalore,899,Calicut/Kozhikode,Kengeri,7 Seats available,21:00,06:00,09h 00m,4.3,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),Kozhikode,Bangalore,849,Kallada Tours & Travels M M A...,Madiwala,17 Seats available,21:10,07:15,10h 05m,3.4,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
P K Travels,Non A/C Seater / Sleeper (2+1),Kozhikode,Bangalore,700,Calicut/Kozhikode,Satellite Bus Stand,10 Seats available,21:00,06:00,09h 00m,4.2,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
A1 Travels,Non A/C Seater / Sleeper (2+1),Kozhikode,Bangalore,550,Calicut,Kalasipalyam,5 Seats available,21:30,06:30,09h 00m,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
Vijay Lines,A/C Seater / Sleeper (2+1),Kozhikode,Bangalore,555,MM Ali Road,Bommanahalli,10 Seats available,21:00,07:10,10h 10m,4.6,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
A1 Travels,A/C Seater / Sleeper (2+1),Kozhikode,Bangalore,700,Calicut,Kalasipalyam,24 Seats available,22:00,06:00,08h 00m,2.8,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
A1 Travels,A/C Seater / Sleeper (2+1),Kozhikode,Bangalore,600,Calicut,Kalasipalyam,20 Seats available,20:00,05:30,09h 30m,1.8,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
DA Transports,A/C Sleeper (2+1),Kozhikode,Bangalore,739,A.S TRAVELS M M ALI ROAD,Mysore Bank Circle,14 Seats available,21:50,06:45,08h 55m,3.7,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
FAST LINE BUS,A/C Sleeper (2+1),Kozhikode,Bangalore,2699,Calicut,Madiwala,34 Seats available,21:15,06:15,09h 00m,5.0,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
DA Transports,A/C Sleeper (2+1),Kozhikode,Bangalore,739,A.S Travels m m aliroad,Kathriguppe,14 Seats available,22:00,07:45,09h 45m,3.7,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
National travels and logistics,A/C Sleeper (2+1),Kozhikode,Bangalore,749,Calicut,Madiwala,10 Seats available,21:00,06:15,09h 15m,2.6,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
P K Travels,NON A/C Seater / Sleeper (3+1),Kozhikode,Bangalore,900,Calicut/Kozhikode,Kalasipalyam,43 Seats available,21:30,06:00,08h 30m,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
P K Travels,A/C Seater / Sleeper (2+1),Kozhikode,Bangalore,800,Calicut/Kozhikode,Kalasipalyam,18 Seats available,21:45,06:00,08h 15m,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KP Travels,A/C Sleeper (2+1),Kozhikode,Bangalore,1999,MM Ali road,KENGERI BUS STOP,1 Seat available,22:15,05:20,07h 05m,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore?fromCityId=74661&toCityId=122&fromCityName=Kozhikode&toCityName=Bangalore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 2131,Super Express Non AC Seater Air Bus (2+2),Kochi,Kozhikode,288,Ernakulam,Kozhikode,7 Seats available,20:29,01:50,05h 21m,2.8,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
KSRTC (Kerala) - 352,Super Fast Non AC Seater (2+3),Kochi,Kozhikode,269,Ernakulam,Kozhikode,26 Seats available,21:46,03:10,05h 24m,4.6,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
KSRTC (Kerala) - 2071,Super Express Non AC Seater Air Bus (2+2),Kochi,Kozhikode,268,Ernakulam,Kozhikode,10 Seats available,22:10,02:30,04h 20m,3.7,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
KSRTC (Kerala) - 408,Super Express Non AC Seater Air Bus (2+2),Kochi,Kozhikode,299,Ernakulam,Kozhikode,18 Seats available,22:30,02:45,04h 15m,2.8,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
KSRTC (Kerala) - 697,Super Fast Non AC Seater (2+3),Kochi,Kozhikode,231,Ernakulam,Kozhikode,31 Seats available,22:34,03:35,05h 01m,3.6,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
KSRTC (Kerala) - 47,Swift Deluxe Non AC Air Bus (2+2),Kochi,Kozhikode,309,Vyttila,"Ksrtc b s, mavoor rd",5 Seats available,22:55,03:52,04h 57m,3.1,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Shajees Motors,A/C Semi Sleeper (2+2),Kochi,Kozhikode,500,Kaloor,Calicut,6 Seats available,19:30,00:40,05h 10m,3.2,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Ubc travels,A/C Semi Sleeper (2+2),Kochi,Kozhikode,700,Vyttila,Kozhikode Pvt Bus Stand,7 Seats available,20:40,01:00,04h 20m,3.6,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Ubc travels,A/C Seater/Sleeper (2+1),Kochi,Kozhikode,900,Vyttila,Kozhikode Pvt Bus Stand,15 Seats available,20:45,03:00,06h 15m,3.6,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Holy Maria Travels,A/C Semi Sleeper (2+2),Kochi,Kozhikode,700,Vyttila,Kozhikode,39 Seats available,20:50,02:10,05h 20m,3.6,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Kalpaka Travels 1,A/C Sleeper (2+1),Kochi,Kozhikode,800,Thrippuithra,MAVOOR ROAD,9 Seats available,20:55,02:30,05h 35m,5.0,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Adrin Travels,A/C Seater/Sleeper (2+1),Kochi,Kozhikode,800,Edapally,Kozhikode,17 Seats available,21:00,02:00,05h 00m,5.0,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Madhavi Travels,A/C Seater (2+2),Kochi,Kozhikode,599,South Railway Station,KSRTC Bus Stand,19 Seats available,22:10,03:35,05h 25m,3.0,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
UFO Bus,A/C Sleeper (2+1),Kochi,Kozhikode,800,South Railway Station,KOZHIKODE,11 Seats available,21:15,02:45,05h 30m,3.8,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Madhavi Travels,A/C Sleeper (2+1),Kochi,Kozhikode,899,South Railway Station,KSRTC Bus Stand,10 Seats available,22:00,02:45,04h 45m,4.8,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Cochin Express,A/C Sleeper (2+1),Kochi,Kozhikode,900,Vytila Junction,Calicut,8 Seats available,21:15,02:30,05h 15m,4.4,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),Kochi,Kozhikode,700,Vytila Junction for packages ...,Calicut,30 Seats available,21:15,02:20,05h 05m,4.4,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Madhavi Travels,A/C Semi Sleeper (2+2),Kochi,Kozhikode,599,South Railway Station,KSRTC Bus Stand,14 Seats available,21:30,02:15,04h 45m,4.0,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Madhavi Travels,A/C Sleeper (2+1),Kochi,Kozhikode,799,South Railway Station,KSRTC Bus Stand,24 Seats available,21:40,02:35,04h 55m,3.9,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Sonia Travels,A/C Semi Sleeper (2+2),Kochi,Kozhikode,600,Vyttila,Kozhikode,22 Seats available,21:20,02:30,05h 10m,3.7,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Arya Travels,A/C Sleeper (2+1),Kochi,Kozhikode,795,South Railway Station,Kozhikode,9 Seats available,21:45,03:15,05h 30m,3.1,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Madhavi Travels,A/C Sleeper (2+1),Kochi,Kozhikode,899,Vytla Junction,KSRTC Bus Stand,10 Seats available,21:45,03:00,05h 15m,3.9,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
UFO Bus,A/C Seater Push Back (2+2),Kochi,Kozhikode,490,South Railway Station,Mm Ali Raod,18 Seats available,21:45,02:40,04h 55m,3.8,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),Kochi,Kozhikode,630,South Railway Station,Mm Ali Raod,11 Seats available,21:30,02:45,05h 15m,4.7,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Arya Travels,A/C Sleeper (2+1),Kochi,Kozhikode,745,South Railway Station,MM Ali road,11 Seats available,21:45,03:15,05h 30m,3.1,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Sonia Travels,A/C Seater/Sleeper (2+1),Kochi,Kozhikode,700,Kaloor,Kozhikode,18 Seats available,21:50,02:29,04h 39m,3.7,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Kalpaka Travels 1,A/C Semi Sleeper (2+2),Kochi,Kozhikode,600,Ernakulam South,MM Ali Road,13 Seats available,22:00,03:00,05h 00m,4.5,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
KP Travels,A/C Seater Push Back (2+2),Kochi,Kozhikode,499,KSRTC Bus Stand,MM Ali road,26 Seats available,23:45,05:00,0-19h 0-45m,3.0,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),Kochi,Kozhikode,750,Vytila Junction(pickup At 1am),Calicut,17 Seats available,23:59,05:30,05h 31m,3.6,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Madhavi Travels,A/C Sleeper (2+1),Kochi,Kozhikode,899,Aroor Toll,KSRTC Bus Stand,2 Seats available,23:59,04:30,04h 31m,3.8,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),Kochi,Kozhikode,700,Ettumanoor,New Bus Stand,26 Seats available,23:30,04:30,05h 00m,2.8,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
A1 Travels,Bharat Benz A/C Sleeper (2+1),Kochi,Kozhikode,900,Athani (Ekm),Calicut,8 Seats available,23:45,04:00,04h 15m,2.0,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),Kochi,Kozhikode,600,Athani (Ekm),Calicut,26 Seats available,23:59,05:00,05h 01m,2.9,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),Kochi,Kozhikode,700,Vyttila,Kallada Tours & Travels M M A...,11 Seats available,23:59,03:40,03h 41m,2.1,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
EMERALD TRAVELS,A/C Semi Sleeper (2+2),Kochi,Kozhikode,800,Vyttila,CALICUT UNIVERCITY,36 Seats available,00:40,04:25,03h 45m,2.8,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),Kochi,Kozhikode,1149,Aroor Toll,New Bus Stand Kozhikode,4 Seats available,22:40,03:40,05h 00m,3.7,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),Kochi,Kozhikode,1249,Aroor Toll,KSRTC Bus Stand,18 Seats available,23:59,04:50,04h 51m,4.5,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
AURA CONNECT,A/C Sleeper (2+1),Kochi,Kozhikode,1099,Ernakulam South,Kozhikode,24 Seats available,21:35,02:20,04h 45m,2.7,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode?fromCityId=216&toCityId=74661&fromCityName=Kochi&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=null&onward=31-Aug-2024
KSRTC (Kerala) - 72,SWIFT-GARUDA A/C SEATER BUS,Kozhikode,Mysore,452,"Ksrtc b s, mavoor rd",Sub-urban b s pf-3,7 Seats available,19:00,00:30,05h 30m,2.0,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 1583,Super Express Non AC Seater Air Bus (2+2),Kozhikode,Mysore,419,"Ksrtc b s, mavoor rd",Sub-urban b s pf-3,2 Seats available,20:02,02:01,05h 59m,3.8,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 234,Swift Deluxe Non AC Air Bus (2+2),Kozhikode,Mysore,398,Kozhikode,Mysore,1 Seat available,21:00,03:30,06h 30m,3.8,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 1584,Super Express Non AC Seater Air Bus (2+2),Kozhikode,Mysore,419,Kozhikode,Mysore,6 Seats available,21:29,03:33,06h 04m,3.8,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 50,Swift Deluxe Non AC Air Bus (2+2),Kozhikode,Mysore,419,Kozhikode,Mysore,4 Seats available,22:06,04:01,05h 55m,4.6,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
KSRTC (Kerala) - 719,Super Fast Non AC Seater (2+3),Kozhikode,Mysore,319,Kozhikode,Mysore,31 Seats available,23:00,05:40,06h 40m,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
A1 Travels,A/C Seater / Sleeper (2+1),Kozhikode,Mysore,600,Calicut,Mysore,21 Seats available,20:00,04:00,08h 00m,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
National travels and logistics,NON A/C Sleeper (2+1),Kozhikode,Mysore,699,Calicut,Colombia Asia Hospital,8 Seats available,20:45,04:00,07h 15m,3.8,https://www.redbus.in/bus-tickets/kozhikode-to-mysore?fromCityId=74661&toCityId=129&fromCityName=Kozhikode&toCityName=Mysore&busType=Any&srcCountry=IND&destCountry=IND&onward=31-Aug-2024
